Year,Experience,Salary
2000,5,10000
2001,9,15000
2002,4,20000
2003,4,25000
2004,7,30000
2005,8,35000
2006,4,40000
2007,6,45000
2008,9,50000
2009,4,55000
2010,4,60000
2011,1,65000
2012,3,70000
2013,8,75000
2014,5,80000
2015,9,85000
2016,4,90000
2017,5,95000
2018,6,100000
2019,7,105000
2020,4,110000
2021,8,115000
2022,8,120000
2023,4,125000
2024,5,130000
2025,6,135000
2026,8,140000
2027,8,145000
2028,4,150000
2029,5,155000
2030,6,160000
2031,8,165000
2032,7,170000
2033,4,175000
2034,3,180000
2035,5,185000
2036,6,190000
2037,8,195000
2038,4,200000
2039,6,205000
2040,7,210000
2041,4,215000
2042,4,220000
2043,5,225000
2044,6,230000
2045,8,235000
2046,7,240000
2047,8,245000
2048,4,250000
